net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,3,RVvRHGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,8,absent,0.9473684210526315,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,4,both,0.9924812030075187,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,8,both,0.9379699248120301,,,
alexnet,transfer,classify,0.001,3,2_v_5,1,present,0.9360902255639098,,,
alexnet,transfer,classify,0.001,3,2_v_5,2,present,0.793233082706767,,,
alexnet,transfer,classify,0.001,3,2_v_5,4,present,0.575187969924812,,,
alexnet,transfer,classify,0.001,3,2_v_5,8,present,0.3233082706766917,,,
alexnet,transfer,classify,0.001,3,2_v_5,1,absent,0.8421052631578947,,,
alexnet,transfer,classify,0.001,3,2_v_5,2,absent,0.7706766917293233,,,
alexnet,transfer,classify,0.001,3,2_v_5,4,absent,0.6729323308270677,,,
alexnet,transfer,classify,0.001,3,2_v_5,8,absent,0.8045112781954887,,,
alexnet,transfer,classify,0.001,3,2_v_5,1,both,0.8890977443609023,,,
alexnet,transfer,classify,0.001,3,2_v_5,2,both,0.7819548872180451,,,
alexnet,transfer,classify,0.001,3,2_v_5,4,both,0.6240601503759399,,,
alexnet,transfer,classify,0.001,3,2_v_5,8,both,0.5639097744360902,,,
alexnet,transfer,classify,0.001,4,RVvGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,8,present,0.9774436090225563,,,
alexnet,transfer,classify,0.001,4,RVvGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,8,both,0.9887218045112782,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,4,present,0.9887218045112782,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,8,present,0.9210526315789473,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,4,absent,0.9962406015037594,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,8,absent,0.9398496240601504,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,4,both,0.9924812030075187,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,8,both,0.9304511278195489,,,
alexnet,transfer,classify,0.001,4,2_v_5,1,present,0.9210526315789473,,,
alexnet,transfer,classify,0.001,4,2_v_5,2,present,0.7406015037593985,,,
alexnet,transfer,classify,0.001,4,2_v_5,4,present,0.2932330827067669,,,
alexnet,transfer,classify,0.001,4,2_v_5,8,present,0.24060150375939848,,,
alexnet,transfer,classify,0.001,4,2_v_5,1,absent,0.8270676691729323,,,
alexnet,transfer,classify,0.001,4,2_v_5,2,absent,0.8007518796992481,,,
alexnet,transfer,classify,0.001,4,2_v_5,4,absent,0.8721804511278195,,,
alexnet,transfer,classify,0.001,4,2_v_5,8,absent,0.8571428571428571,,,
alexnet,transfer,classify,0.001,4,2_v_5,1,both,0.8740601503759399,,,
alexnet,transfer,classify,0.001,4,2_v_5,2,both,0.7706766917293233,,,
alexnet,transfer,classify,0.001,4,2_v_5,4,both,0.5827067669172933,,,
alexnet,transfer,classify,0.001,4,2_v_5,8,both,0.5488721804511278,,,
alexnet,transfer,classify,0.001,5,RVvGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,8,present,0.9849624060150376,,,
alexnet,transfer,classify,0.001,5,RVvGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,8,absent,0.9962406015037594,,,
alexnet,transfer,classify,0.001,5,RVvGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,8,both,0.9906015037593985,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,2,present,0.9962406015037594,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,4,present,0.9661654135338346,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,8,present,0.8834586466165414,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,4,absent,0.981203007518797,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,8,absent,0.9135338345864662,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,2,both,0.9981203007518797,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,4,both,0.9736842105263158,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,8,both,0.8984962406015038,,,
alexnet,transfer,classify,0.001,5,2_v_5,1,present,0.7105263157894737,,,
alexnet,transfer,classify,0.001,5,2_v_5,2,present,0.3308270676691729,,,
alexnet,transfer,classify,0.001,5,2_v_5,4,present,0.08270676691729323,,,
alexnet,transfer,classify,0.001,5,2_v_5,8,present,0.04887218045112782,,,
alexnet,transfer,classify,0.001,5,2_v_5,1,absent,0.849624060150376,,,
alexnet,transfer,classify,0.001,5,2_v_5,2,absent,0.943609022556391,,,
alexnet,transfer,classify,0.001,5,2_v_5,4,absent,0.9736842105263158,,,
alexnet,transfer,classify,0.001,5,2_v_5,8,absent,0.9548872180451128,,,
alexnet,transfer,classify,0.001,5,2_v_5,1,both,0.7800751879699248,,,
alexnet,transfer,classify,0.001,5,2_v_5,2,both,0.6372180451127819,,,
alexnet,transfer,classify,0.001,5,2_v_5,4,both,0.5281954887218046,,,
alexnet,transfer,classify,0.001,5,2_v_5,8,both,0.5018796992481203,,,
alexnet,transfer,classify,0.001,6,RVvGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,8,present,0.9849624060150376,,,
alexnet,transfer,classify,0.001,6,RVvGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,8,absent,0.9887218045112782,,,
alexnet,transfer,classify,0.001,6,RVvGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,8,both,0.9868421052631579,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,4,present,0.9849624060150376,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,8,present,0.8909774436090225,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,4,absent,0.981203007518797,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,8,absent,0.9323308270676691,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,4,both,0.9830827067669173,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,8,both,0.9116541353383458,,,
alexnet,transfer,classify,0.001,6,2_v_5,1,present,0.8007518796992481,,,
alexnet,transfer,classify,0.001,6,2_v_5,2,present,0.4849624060150376,,,
alexnet,transfer,classify,0.001,6,2_v_5,4,present,0.36466165413533835,,,
alexnet,transfer,classify,0.001,6,2_v_5,8,present,0.16917293233082706,,,
alexnet,transfer,classify,0.001,6,2_v_5,1,absent,0.7857142857142857,,,
alexnet,transfer,classify,0.001,6,2_v_5,2,absent,0.8609022556390977,,,
alexnet,transfer,classify,0.001,6,2_v_5,4,absent,0.8007518796992481,,,
alexnet,transfer,classify,0.001,6,2_v_5,8,absent,0.8609022556390977,,,
alexnet,transfer,classify,0.001,6,2_v_5,1,both,0.793233082706767,,,
alexnet,transfer,classify,0.001,6,2_v_5,2,both,0.6729323308270677,,,
alexnet,transfer,classify,0.001,6,2_v_5,4,both,0.5827067669172933,,,
alexnet,transfer,classify,0.001,6,2_v_5,8,both,0.5150375939849624,,,
alexnet,transfer,classify,0.001,7,RVvGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,8,present,0.9887218045112782,,,
alexnet,transfer,classify,0.001,7,RVvGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,8,both,0.9943609022556391,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,4,present,0.9774436090225563,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,8,present,0.8533834586466166,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,4,absent,0.9962406015037594,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,8,absent,0.9586466165413534,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,4,both,0.9868421052631579,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,8,both,0.9060150375939849,,,
alexnet,transfer,classify,0.001,7,2_v_5,1,present,0.8947368421052632,,,
alexnet,transfer,classify,0.001,7,2_v_5,2,present,0.6616541353383458,,,
alexnet,transfer,classify,0.001,7,2_v_5,4,present,0.39849624060150374,,,
alexnet,transfer,classify,0.001,7,2_v_5,8,present,0.3157894736842105,,,
alexnet,transfer,classify,0.001,7,2_v_5,1,absent,0.8345864661654135,,,
alexnet,transfer,classify,0.001,7,2_v_5,2,absent,0.793233082706767,,,
alexnet,transfer,classify,0.001,7,2_v_5,4,absent,0.7631578947368421,,,
alexnet,transfer,classify,0.001,7,2_v_5,8,absent,0.7556390977443609,,,
alexnet,transfer,classify,0.001,7,2_v_5,1,both,0.8646616541353384,,,
alexnet,transfer,classify,0.001,7,2_v_5,2,both,0.7274436090225563,,,
alexnet,transfer,classify,0.001,7,2_v_5,4,both,0.5808270676691729,,,
alexnet,transfer,classify,0.001,7,2_v_5,8,both,0.5357142857142857,,,
alexnet,transfer,classify,0.001,8,RVvGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,8,present,0.9924812030075187,,,
alexnet,transfer,classify,0.001,8,RVvGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,8,absent,0.9849624060150376,,,
alexnet,transfer,classify,0.001,8,RVvGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,8,both,0.9887218045112782,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,4,present,0.981203007518797,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,8,present,0.8458646616541353,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,4,absent,0.9887218045112782,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,8,absent,0.9661654135338346,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,4,both,0.9849624060150376,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,8,both,0.9060150375939849,,,
alexnet,transfer,classify,0.001,8,2_v_5,1,present,0.8721804511278195,,,
alexnet,transfer,classify,0.001,8,2_v_5,2,present,0.7180451127819549,,,
alexnet,transfer,classify,0.001,8,2_v_5,4,present,0.4699248120300752,,,
alexnet,transfer,classify,0.001,8,2_v_5,8,present,0.40977443609022557,,,
alexnet,transfer,classify,0.001,8,2_v_5,1,absent,0.8270676691729323,,,
alexnet,transfer,classify,0.001,8,2_v_5,2,absent,0.7443609022556391,,,
alexnet,transfer,classify,0.001,8,2_v_5,4,absent,0.706766917293233,,,
alexnet,transfer,classify,0.001,8,2_v_5,8,absent,0.6240601503759399,,,
alexnet,transfer,classify,0.001,8,2_v_5,1,both,0.849624060150376,,,
alexnet,transfer,classify,0.001,8,2_v_5,2,both,0.731203007518797,,,
alexnet,transfer,classify,0.001,8,2_v_5,4,both,0.5883458646616542,,,
alexnet,transfer,classify,0.001,8,2_v_5,8,both,0.5169172932330827,,,
